Tem;Mr;Sd;Cp;n;IP;LOI;MBI;C_Mpa;T_Mpa;Duw;C_S
10;116.8242705;49.90399285;28.525;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;114.3763711;49.82436941;28.52745098;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;113.4308918;49.71488718;28.53431373;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;117.6355502;49.57554615;28.53823529;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;115.9636688;62.02666204;28.51568627;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;126.3020995;62.21576771;28.5127451;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;123.0115237;62.3750146;28.5122549;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;121.9115486;62.24562651;28.51029412;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;124.6375699;62.76317888;27.96666667;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;80.34630113;12.23215142;13.51421569;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;61.8995306;12.34163365;13.50735294;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;59.22825315;12.30182193;13.50441176;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;58.62434675;12.28191607;13.5;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;59.92637044;12.4212571;13.48284314;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;57.71367729;25.16100796;12.61127451;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;64.46010612;25.11124331;12.59656863;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;65.14901755;25.3700195;12.59460784;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;65.8203907;25.22072555;12.58921569;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;64.13090959;24.93209057;12.57647059;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;65.09727452;36.98508924;11.77401961;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;69.30551461;38.23915846;11.75980392;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;71.00466445;38.54769931;11.74656863;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;69.98838052;37.21400664;11.73921569;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;68.60262865;37.51259455;11.73088235;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;69.59233057;49.43620513;10.96421569;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;73.18419823;48.95846447;10.96078431;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;73.00560522;49.12766428;10.93676471;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;71.79170612;48.36128865;10.93431373;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;71.69675019;50.93909761;10.91568627;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;74.920785;62.68355544;11.49558824;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;85.54757059;63.47978987;11.49754902;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;85.77533537;61.95699153;11.5004902;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;85.52658574;62.24562651;11.50490196;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;85.06347515;62.42477925;11.51176471;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
10;85.36536368;12.45111589;40.6627451;0.360407059;0.66;13.7;3.8;2.569269033;1.354618894;1.122921697;0.42
28;126.7168764;12.11271625;40.65882353;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;123.2729326;12.40135124;40.65784314;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;127.4538665;12.26201021;40.65294118;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;123.5865967;12.27196314;40.65441176;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;108.9497467;24.98185522;40.62647059;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;124.9881031;25.06147866;40.6245098;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;119.1028671;24.83256126;40.6245098;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;126.3623528;24.99180815;40.6127451;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;118.2331155;25.31030192;40.61813725;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;113.8044882;35.78078466;40.61715686;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;116.8231862;35.92012569;40.61421569;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;122.8536482;35.6613495;40.61323529;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;117.3514772;36.2187136;40.60735294;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;122.8677627;36.41777221;40.61813725;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;117.979772;49.82436941;40.60147059;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;120.8713588;49.64521666;40.60980392;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;120.8583424;49.58549908;40.60539216;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;117.4245286;49.90399285;40.60196078;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;123.6525989;49.3963934;40.60294118;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;123.7172575;63.27077833;40.59264706;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;122.7933245;61.8176505;40.59460784;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;125.9483792;61.65840361;40.59460784;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;119.4418765;61.88732101;40.59901961;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;121.4642474;61.92713273;40.5995098;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;123.6359376;13.28716204;27.12990196;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;121.5842805;12.68998622;27.11862745;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;119.7978218;12.67008036;27.10980392;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;118.5371691;13.14782101;27.1004902;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;116.2309601;12.8492331;27.09313725;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;125.8570794;24.60364386;25.57254902;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;118.0022314;25.2704902;25.55441176;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;116.3845976;24.64345558;25.53088235;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;115.0202024;24.7131261;25.51715686;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;118.8004267;24.90223177;25.50245098;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;118.6162542;36.69645426;24.05686275;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;114.0989448;37.11447733;24.03382353;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;118.9439633;36.79598356;24.01421569;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;114.9222178;36.84574821;24.00294118;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;112.3857694;36.73626598;23.99803922;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;116.1264421;49.45611099;23.01470588;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;114.3914249;49.31676996;23.02696078;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;111.4738417;49.26700531;23.01960784;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;109.2311701;49.6253108;23.01421569;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;113.7737027;49.5257815;23.01127451;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;111.1036773;61.69821534;23.00098039;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;111.5441602;61.75793292;22.99852941;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;111.3626193;61.63849775;22.99607843;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;114.4104725;61.53896845;22.99117647;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;112.2287776;61.57878017;22.99264706;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;111.2318453;12.33168072;14.50147059;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;96.35872735;12.71984501;14.50490196;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;107.4397307;12.67008036;14.5122549;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;107.0193874;12.50088054;14.525;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;106.4521814;12.43121003;14.53480392;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;112.7627381;24.9420435;14.80637255;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;105.5516819;25.08138452;14.80196078;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;100.4370222;24.96194936;14.80245098;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;102.1147237;24.9121847;14.80147059;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;102.5141702;25.10129038;14.80490196;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;99.37233104;36.22866653;14.79509804;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;102.2793491;36.96518338;14.80196078;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;102.9653481;37.01494803;14.79852941;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;106.3703451;36.48744272;14.79705882;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;102.317645;36.76612477;14.79411765;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;100.7959877;49.91394578;14.77696078;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;103.7213677;49.31676996;14.77892157;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;106.1819978;49.30681703;14.77156863;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;103.0757424;48.98832326;14.77401961;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;101.2934711;49.45611099;14.78235294;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;104.1181284;62.12619134;14.76764706;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;107.5641941;61.46929794;14.77058824;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;106.4268605;62.34515581;14.77156863;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;103.8911206;61.90722687;14.76715686;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;105.6075429;62.23567358;14.76617647;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;104.9662639;12.0629516;41.26862745;0.23606216;0.66;13.7;3.8;2.713000222;1.377349396;1.341231776;0.42
28;139.1537727;12.0629516;41.26960784;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;145.8599787;12.05299867;41.26519608;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;126.004057;11.94351644;41.25980392;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;126.1738221;12.12266919;41.25882353;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;133.695723;24.87237298;41.29313725;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;139.4520309;24.78279661;41.29068627;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;130.2199721;24.4842087;41.29901961;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;141.2204129;24.66336145;41.29607843;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;146.4624234;24.583738;41.29558824;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;139.3911834;36.48744272;41.29313725;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;144.1684941;36.447631;41.29166667;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;146.3153699;36.71636012;41.29460784;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;146.2243612;36.39786635;41.29460784;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;151.5721936;36.51730151;41.29313725;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;141.5010185;49.66512252;41.26078431;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;142.0054614;49.66512252;41.25539216;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;145.7424473;49.70493425;41.26029412;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;150.706562;49.88408699;41.25833333;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;146.8142807;49.81441648;41.25588235;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;151.4962072;62.45463804;41.23921569;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;150.310491;62.17595599;41.24068627;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;145.1157894;62.07642669;41.24313725;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;148.3330996;62.21576771;41.23970588;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;152.2920597;62.21576771;41.23823529;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;149.7355983;12.1923397;28.8127451;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;122.3623212;12.6203157;28.80686275;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;133.323672;12.4212571;28.81078431;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;136.9887211;12.4212571;28.80931373;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;128.515192;12.56059812;28.80539216;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;138.5254536;24.92213764;28.77990196;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;130.2700903;24.88232591;28.7872549;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;126.7609253;24.9121847;28.78382353;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;134.4186482;24.9420435;28.77745098;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;129.0300766;24.87237298;28.77941176;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;130.0099663;36.83579528;28.78382353;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;129.7136988;37.0049951;28.77745098;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;134.558743;37.0049951;28.78480392;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;128.0628037;36.89551286;28.77892157;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;126.3765758;36.99504217;28.78284314;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;129.3666353;49.76465183;28.73431373;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;134.6194193;49.35658168;28.73039216;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;135.3395229;49.51582857;28.73823529;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;133.9463222;49.6253108;28.73872549;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;136.4492107;49.53573443;28.74117647;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;130.1415264;62.21576771;28.72696078;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;138.1410276;62.53426149;28.73088235;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;133.2471015;62.51435563;28.73137255;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;136.094159;62.4745439;28.73431373;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;138.7156023;62.43473218;28.73431373;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;136.2162983;12.37149244;13.91078431;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;105.2205917;12.37149244;13.90686275;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;100.9433318;12.33168072;13.90980392;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;96.68808417;12.16248091;13.90686275;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;99.23793364;12.37149244;13.89754902;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;93.35360765;25.37997243;14.80196078;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;102.2945395;25.36006657;14.80441176;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;103.0419547;25.31030192;14.79852941;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;102.8397531;25.35011364;14.79558824;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;99.77009431;25.29039606;14.79215686;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;105.7560062;36.89551286;14.37990196;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;105.1941384;36.95523045;14.37254902;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;104.1805317;37.29363008;14.36960784;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;108.8019975;37.22395957;14.37843137;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;106.7370452;37.17419492;14.36764706;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;108.4535524;49.91394578;14.20637255;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;109.8544649;50.09309853;14.20980392;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;112.2174859;49.82436941;14.20931373;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;114.4250278;49.37648754;14.20294118;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;109.6332807;49.51582857;14.1995098;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;109.6999681;61.89727394;14.17254902;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;115.0372299;61.80769757;14.17990196;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;117.2593673;62.22572065;14.16715686;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;118.5004426;62.48449683;14.17843137;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;117.6537355;62.61388493;14.17843137;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;118.5647074;12.87909189;41.46176471;0.237917237;0.66;13.7;3.8;2.705149592;1.626341117;1.337974851;0.42
28;146.5956986;13.01843292;41.45931373;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;121.5303493;12.72979794;41.45098039;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;136.5139323;12.49092761;41.44509804;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;137.3578616;12.87909189;41.45392157;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;135.8691841;25.77808965;41.43137255;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;146.0683368;24.93209057;41.42941176;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;129.4075229;25.15105503;41.43088235;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;149.7064634;25.05152573;41.44313725;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;146.4272963;24.68326731;41.4504902;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;138.0560675;36.46753686;41.50196078;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;142.9615584;37.12443026;41.50147059;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;140.8557331;37.65193557;41.50098039;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;144.1213911;36.3182429;41.4995098;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;152.0211355;36.65664254;41.50098039;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;140.3116795;49.27695824;41.49313725;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;151.1626029;50.72013314;41.49313725;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;149.5782836;50.63055677;41.49019608;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;151.3783651;48.4110533;41.49264706;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;145.4124601;49.93385164;41.49215686;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;151.7427773;62.05652083;41.48137255;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;153.9666184;62.71341423;41.47745098;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;151.2582273;62.01670911;41.47794118;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;146.8483243;61.68826241;41.47990196;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;159.1385473;63.22101368;41.46960784;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;153.0514689;12.9786212;28.19607843;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;126.6245027;12.36153951;28.18823529;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;117.0827275;12.58050398;28.18382353;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;140.7281204;12.54069226;28.19215686;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;136.7462376;12.50088054;28.19117647;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;116.6988675;24.84251419;28.18382353;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;140.7670149;25.73827793;28.17598039;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;132.0078634;25.93733653;28.18431373;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;135.7108382;25.06147866;28.17009804;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;131.6590069;26.06672463;28.17352941;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;138.6236962;36.80593649;28.17598039;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;143.8535638;37.07466561;28.17745098;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;142.7539647;37.70170022;28.17843137;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;138.5884595;37.52254748;28.17058824;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;141.9511884;38.10977037;28.16960784;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;136.2293059;49.70493425;28.175;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;139.9069906;49.25705238;28.17745098;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;137.4536584;49.07789963;28.16715686;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;147.7575001;49.7546989;28.17254902;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;141.2728606;49.51582857;28.17205882;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;137.2900409;61.96694446;28.16127451;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;143.8431254;62.33520288;28.15686275;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
28;141.4093693;62.98214335;28.16911765;0.271682896;0.66;13.7;3.8;2.618403312;1.46112751;1.278693097;0.42
